country,year,count
Czech Republic,2004,7533.2
Estonia,2004,4786.5
France,2004,18692.1
Greece,2004,13997.8
Hungary,2004,6494.5
Ireland,2004,16909.7
Israel,2004,11760.7
Japan,2004,13516.1
Korea,2004,10234.6
Latvia,2004,3062.9
Lithuania,2004,5011.9
Luxembourg,2004,22185.6
Mexico,2004,1891.4
Netherlands,2004,23240.9
New Zealand,2004,15277.7
Poland,2004,6807.3
Portugal,2004,9285.3
Slovak Republic,2004,5980.6
Slovenia,2004,11113
Spain,2004,11448.7
Turkey,2004,9012.1
United Kingdom,2004,16177.7
United States,2004,14240.8
Costa Rica,2004,7481.3
Brazil,2004,2944.5
Russian Federation,2004,849.8
Colombia,2004,6390.7
Australia,2005,21685.7
Belgium,2005,21413.6
Canada,2005,14002.8
Chile,2005,4925.8
Czech Republic,2005,7931.3
Estonia,2005,4988.2
France,2005,19414.1
Greece,2005,14269.5
Hungary,2005,6744.5
Ireland,2005,17648.8
Israel,2005,11608.7
Japan,2005,13625.7
Korea,2005,11126.1
Latvia,2005,2988.6
Lithuania,2005,5303
Luxembourg,2005,22631.7
Mexico,2005,1900.6
Netherlands,2005,22855
New Zealand,2005,15689.3
Poland,2005,6863.9
Portugal,2005,9317.3
Slovak Republic,2005,6213.6
Slovenia,2005,11383.2
Spain,2005,12071.3
Turkey,2005,9389.9
United Kingdom,2005,16931.5
United States,2005,13773.5
Costa Rica,2005,7537.4
Brazil,2005,3117.8
Russian Federation,2005,930.1
Colombia,2005,6482.7
Australia,2006,21353.7
Belgium,2006,21454
Canada,2006,14311.7
Chile,2006,5052.9
Czech Republic,2006,8357
Estonia,2006,5326.6
France,2006,19900
Greece,2006,14681.9
Hungary,2006,7115.6
Ireland,2006,17484
Israel,2006,11934.1
Japan,2006,13739
Korea,2006,11526.6
Latvia,2006,3274.8
Lithuania,2006,5598.7
Luxembourg,2006,22501.2
Mexico,2006,1907.3
Netherlands,2006,22851.5
New Zealand,2006,16284.2
Poland,2006,7176
Portugal,2006,9301.7
Slovak Republic,2006,6375
Slovenia,2006,11481.3
Spain,2006,12567.5
Turkey,2006,9309.2
United Kingdom,2006,17273.9
United States,2006,13343.1
Costa Rica,2006,7619.1
Brazil,2006,3523.2
Russian Federation,2006,1260.7
Colombia,2006,6647.7
Australia,2007,22061.9
Belgium,2007,21701.7
Canada,2007,14454.6
Chile,2007,5143.8
Czech Republic,2007,8373.7
Estonia,2007,5996.2
France,2007,20101.5
Greece,2007,15034.9
Hungary,2007,6907.4
Ireland,2007,18476.1
Israel,2007,12481.2
Japan,2007,14025.1
Korea,2007,12619.7
Latvia,2007,4267.7
Lithuania,2007,5985.6
Luxembourg,2007,22923
Mexico,2007,1905.9
Netherlands,2007,23023.3
New Zealand,2007,17366.6
Poland,2007,7292
Portugal,2007,9486.3
Slovak Republic,2007,6773.9
Slovenia,2007,11353.8
Spain,2007,12898.1
Turkey,2007,9248.9
United Kingdom,2007,17760.3
United States,2007,13745.7
Costa Rica,2007,7686.2
Brazil,2007,3752
Russian Federation,2007,2418.2
Colombia,2007,6695.2
Australia,2008,21675.5
Belgium,2008,21614.1
Canada,2008,15038.4
Chile,2008,5138.4
Czech Republic,2008,7873.1
Estonia,2008,6565.3
France,2008,20140.5
Greece,2008,15330.9
Hungary,2008,6861.9
Ireland,2008,18111.1
Israel,2008,12261.5
Japan,2008,14124.5
Korea,2008,13060.9
Latvia,2008,5503.1
Lithuania,2008,6641.3
Luxembourg,2008,22630.6
Mexico,2008,1885.7
Netherlands,2008,23097.7
New Zealand,2008,17939.2
Poland,2008,8421.5
Portugal,2008,9774.6
Slovak Republic,2008,6790.5
Slovenia,2008,11610.9
Spain,2008,13031.6
Turkey,2008,9101.1
United Kingdom,2008,17736.6
United States,2008,14935.6
Costa Rica,2008,7841.2
Brazil,2008,3899.8
Russian Federation,2008,2119.2
Colombia,2008,6658.3
Australia,2009,21954.4
Belgium,2009,22685
Canada,2009,15927.2
Chile,2009,5475.2
Czech Republic,2009,7793.7
Estonia,2009,6570.5
France,2009,20493.1
Greece,2009,16015.7
Hungary,2009,6823.1
Ireland,2009,18960.2
Israel,2009,12086.2
Japan,2009,14556.6
Korea,2009,13485.9
Latvia,2009,6168.3
Lithuania,2009,6358.1
Luxembourg,2009,23573.5
Mexico,2009,1873.6
Netherlands,2009,23573.4
New Zealand,2009,18404.1
Poland,2009,9194.4
Portugal,2009,10412.3
Slovak Republic,2009,7344.4
Slovenia,2009,11943.9
Spain,2009,13592
Turkey,2009,9334.3
United Kingdom,2009,17939.8
United States,2009,16693.1
Costa Rica,2009,7936
Brazil,2009,4187.6
Russian Federation,2009,3573.4
Colombia,2009,6880
Australia,2010,21844.1
Belgium,2010,22199
Canada,2010,16496
Chile,2010,5615.6
Czech Republic,2010,7680.6
Estonia,2010,6380.8
France,2010,20356.7
Greece,2010,15564.9
Hungary,2010,6689.2
Ireland,2010,19136.6
Israel,2010,11767.6
Japan,2010,14958.6
Korea,2010,13461.1
Latvia,2010,6031.1
Lithuania,2010,6275.3
Luxembourg,2010,23432.6
Mexico,2010,1886.1
Netherlands,2010,23643.5
New Zealand,2010,18444.2
Poland,2010,9251.1
Portugal,2010,10838.8
Slovak Republic,2010,7575.2
Slovenia,2010,14083.4
Spain,2010,13550.7
Turkey,2010,9423.4
United Kingdom,2010,17760.9
United States,2010,17365.7
Costa Rica,2010,8217.8
Brazil,2010,4412
Russian Federation,2010,3344.3
Colombia,2010,6972.3
Australia,2011,22009.4
Belgium,2011,22089
Canada,2011,16543.5
Chile,2011,5708.2
Czech Republic,2011,7536.1
Estonia,2011,6078
France,2011,20332.3
Greece,2011,15184.2
Hungary,2011,6830.3
Ireland,2011,18659.5
Israel,2011,11771.9
Japan,2011,15167.8
Korea,2011,13601.4
Latvia,2011,6480.2
Lithuania,2011,6026.4
Luxembourg,2011,23374.9
Mexico,2011,1898.8
Netherlands,2011,23266.8
New Zealand,2011,18079.4
Poland,2011,9339.8
Portugal,2011,10676.8
Slovak Republic,2011,7509.8
Slovenia,2011,14503.2
Spain,2011,13298.9
Turkey,2011,9706.2
United Kingdom,2011,17491.3
United States,2011,16834.3
Costa Rica,2011,8323.1
Brazil,2011,4414.7
Russian Federation,2011,3200.7
Colombia,2011,7011.6
Australia,2012,22309.1
Belgium,2012,21908.7
Canada,2012,16853.8
Chile,2012,5870.4
Czech Republic,2012,7296.2
Estonia,2012,6100
France,2012,20593.3
Greece,2012,12144.4
Hungary,2012,7708.1
Ireland,2012,18348.3
Israel,2012,12055.9
Japan,2012,15437.2
Korea,2012,13049.8
Latvia,2012,6312.2
Lithuania,2012,5998
Luxembourg,2012,23195.5
Mexico,2012,1901.8
Netherlands,2012,23181.2
New Zealand,2012,18494.8
Poland,2012,9760.5
Portugal,2012,10388.7
Slovak Republic,2012,7481.6
Slovenia,2012,14463.1
Spain,2012,12981.4
Turkey,2012,9969.5
United Kingdom,2012,17455.3
United States,2012,16493
Costa Rica,2012,8464
Brazil,2012,4787.4
Russian Federation,2012,3125.5
Colombia,2012,7190.9
Australia,2013,22375.2
Belgium,2013,22319
Canada,2013,16964.8
Chile,2013,6189.3
Czech Republic,2013,7380.1
Estonia,2013,6548.9
France,2013,20680.1
Greece,2013,11868.7
Hungary,2013,7984.1
Ireland,2013,18255.4
Israel,2013,12298.4
Japan,2013,15695.6
Korea,2013,13669.8
Latvia,2013,6204.6
Lithuania,2013,7231.5
Luxembourg,2013,23171.4
Mexico,2013,1910.1
Netherlands,2013,22895.6
New Zealand,2013,18714.6
Poland,2013,10309
Portugal,2013,10360.3
Slovak Republic,2013,7615.1
Slovenia,2013,14595.9
Spain,2013,12878.9
Turkey,2013,10153.3
United Kingdom,2013,17378.5
United States,2013,16254.9
Costa Rica,2013,8536.9
Brazil,2013,4913.6
Russian Federation,2013,3304.9
Colombia,2013,7332.3
Australia,2014,22445.1
Belgium,2014,22243.4
Canada,2014,17074.3
Chile,2014,6362.8
Czech Republic,2014,7616.1
Estonia,2014,7272.9
France,2014,20793.7
Greece,2014,12026.4
Hungary,2014,8288.2
Ireland,2014,18222.1
Israel,2014,12239.1
Japan,2014,15601.9
Korea,2014,14469.8
Latvia,2014,6947.4
Lithuania,2014,7288.7
Luxembourg,2014,24167.3
Mexico,2014,1907.9
Netherlands,2014,22998.2
New Zealand,2014,19078.6
Poland,2014,10818.6
Portugal,2014,10389.2
Slovak Republic,2014,7943.6
Slovenia,2014,14660.4
Spain,2014,12898.4
Turkey,2014,10282.9
United Kingdom,2014,17513
United States,2014,15995.4
Costa Rica,2014,8500.5
Brazil,2014,4934.6
Russian Federation,2014,3270.7
Colombia,2014,7446.1
Australia,2015,22718.9
Belgium,2015,22119.2
Canada,2015,17338.9
Chile,2015,6534.6
Czech Republic,2015,8217.9
Estonia,2015,8029.5
France,2015,20960.5
Greece,2015,12238.8
Hungary,2015,8579.2
Ireland,2015,18275.1
Israel,2015,13068.9
Japan,2015,15869.3
Korea,2015,15388.7
Latvia,2015,7778.9
Lithuania,2015,7864.2
Luxembourg,2015,24218.8
Mexico,2015,1946.6
Netherlands,2015,23036.1
New Zealand,2015,19696.3
Poland,2015,11368.7
Portugal,2015,10765.2
Slovak Republic,2015,8603.4
Slovenia,2015,14775.9
Spain,2015,13029.6
Turkey,2015,11031.6
United Kingdom,2015,17970.6
United States,2015,15976.5
Costa Rica,2015,9007.5
Brazil,2015,4926
Russian Federation,2015,3040
Colombia,2015,7418.6
Australia,2016,22982.2
Belgium,2016,21908.5
Canada,2016,17606.8
Chile,2016,6893.9
Czech Republic,2016,8783.1
Estonia,2016,8839.9
France,2016,21052.8
Greece,2016,12340.7
Hungary,2016,9033.8
Ireland,2016,19329.9
Israel,2016,13644.4
Japan,2016,16381.8
Korea,2016,16469.7
Latvia,2016,7971.8
Lithuania,2016,9103
Luxembourg,2016,24148.6
Mexico,2016,2011.8
Netherlands,2016,23408.2
New Zealand,2016,20238.9
Poland,2016,12098.8
Portugal,2016,11229.8
Slovak Republic,2016,9217.4
Slovenia,2016,14784
Spain,2016,13186.5
Turkey,2016,13237.8
United Kingdom,2016,19558.3
United States,2016,15777.4
Costa Rica,2016,9261.9
Brazil,2016,5059
Russian Federation,2016,2954.2
Colombia,2016,7383.1
Australia,2017,23187.2
Belgium,2017,21882.2
Canada,2017,17913
Chile,2017,7178.7
Czech Republic,2017,9525.6
Estonia,2017,9342.9
France,2017,21031.6
Greece,2017,12203.9
Hungary,2017,10150.5
Ireland,2017,19474.8
Israel,2017,14365.4
Japan,2017,16802.1
Korea,2017,17334.4
Latvia,2017,8047.9
Lithuania,2017,9136.9
Luxembourg,2017,24671.3
Mexico,2017,2079
Netherlands,2017,23504.6
New Zealand,2017,20528
Poland,2017,12813.8
Portugal,2017,11642.5
Slovak Republic,2017,9771.9
Slovenia,2017,14838
Spain,2017,13972.4
Turkey,2017,12854.2
United Kingdom,2017,19663.3
United States,2017,15448.3
Costa Rica,2017,9113.7
Brazil,2017,5207.2
Russian Federation,2017,3513.4
Colombia,2017,7573.4
Australia,2018,23975.6
Belgium,2018,21654.4
Canada,2018,19811.1
Chile,2018,7319.5
Czech Republic,2018,10342.4
Estonia,2018,9609.1
France,2018,20903.3
Greece,2018,12128
Hungary,2018,10669.4
Ireland,2018,20008.7
Israel,2018,15104.2
Japan,2018,16832.1
Korea,2018,19880.8
Latvia,2018,8969.8
Lithuania,2018,9365.1
Luxembourg,2018,24553
Mexico,2018,2188
Netherlands,2018,23520.6
New Zealand,2018,20932.5
Poland,2018,13214.9
Portugal,2018,12004.1
Slovak Republic,2018,10518.4
Slovenia,2018,15269.9
Spain,2018,14289.8
Turkey,2018,12616
United Kingdom,2018,20053.1
United States,2018,15080
Costa Rica,2018,9132.3
Brazil,2018,5114.3
Russian Federation,2018,4734.2
Colombia,2018,7768.5
